State,Year,Month,Crime Description,Crime Count
Maharashtra,2020,11,ILLEGAL_POSSESION,33600
Maharashtra,2020,11,KIDNAPPING,6200
Maharashtra,2020,11,PUBLIC_INTOXICATION,28300
Maharashtra,2020,11,SEXUAL_ASSUALT,23300
Maharashtra,2020,11,SHOP_LIFTING,35400
Maharashtra,2020,11,TRAFFIC_VIOLATION,11800
Maharashtra,2020,11,VANDALISM,22500
Maharashtra,2020,11,VEHICLE_STOLEN,17700
Manipur,2020,11,ARSON,19100
Manipur,2020,11,ASSAULT,22100
Manipur,2020,11,BURGLARY,19500
Manipur,2020,11,COUNTER_FEITING,22600
Manipur,2020,11,CYBER_CRIME,16800
Manipur,2020,11,DOMESTIC_VIOLENCE,23600
Manipur,2020,11,EXTORTION,16800
Manipur,2020,11,FIREARM_OFFENCE,42400
Manipur,2020,11,FRAUD,17800
Manipur,2020,11,HOMICIDE,25800
Manipur,2020,11,IDENTITY_THEFT,24800
Manipur,2020,11,ILLEGAL_POSSESION,38200
Manipur,2020,11,KIDNAPPING,17900
Manipur,2020,11,PUBLIC_INTOXICATION,29600
Manipur,2020,11,ROBBERY,21100
Manipur,2020,11,SEXUAL_ASSUALT,10600
Manipur,2020,11,SHOP_LIFTING,12000
Manipur,2020,11,TRAFFIC_VIOLATION,31900
Manipur,2020,11,VANDALISM,3000
Manipur,2020,11,VEHICLE_STOLEN,28800
Meghalaya,2020,11,ARSON,14700
Meghalaya,2020,11,ASSAULT,18100
Meghalaya,2020,11,BURGLARY,20600
Meghalaya,2020,11,COUNTER_FEITING,30700
Meghalaya,2020,11,CYBER_CRIME,36400
Meghalaya,2020,11,DOMESTIC_VIOLENCE,27500
Meghalaya,2020,11,DRUG_OFFENCE,47100
Meghalaya,2020,11,EXTORTION,49000
Meghalaya,2020,11,FRAUD,11300
Meghalaya,2020,11,HOMICIDE,35400
Meghalaya,2020,11,IDENTITY_THEFT,11100
Meghalaya,2020,11,ILLEGAL_POSSESION,23600
Meghalaya,2020,11,KIDNAPPING,12200
Meghalaya,2020,11,PUBLIC_INTOXICATION,20500
Meghalaya,2020,11,ROBBERY,28100
Meghalaya,2020,11,SEXUAL_ASSUALT,13200
Meghalaya,2020,11,SHOP_LIFTING,4800
Meghalaya,2020,11,TRAFFIC_VIOLATION,24100
Meghalaya,2020,11,VANDALISM,32800
Meghalaya,2020,11,VEHICLE_STOLEN,9700
Mizoram,2020,11,ARSON,29200
Mizoram,2020,11,ASSAULT,15000
Mizoram,2020,11,BURGLARY,26500
Mizoram,2020,11,COUNTER_FEITING,34000
Mizoram,2020,11,CYBER_CRIME,11400
Mizoram,2020,11,DOMESTIC_VIOLENCE,25800
Mizoram,2020,11,DRUG_OFFENCE,10700
Mizoram,2020,11,FIREARM_OFFENCE,12700
Mizoram,2020,11,FRAUD,4500
Mizoram,2020,11,HOMICIDE,14400
Mizoram,2020,11,IDENTITY_THEFT,8100
Mizoram,2020,11,ILLEGAL_POSSESION,45000
Mizoram,2020,11,PUBLIC_INTOXICATION,53200
Mizoram,2020,11,ROBBERY,13600
Mizoram,2020,11,SEXUAL_ASSUALT,26400
Mizoram,2020,11,SHOP_LIFTING,38400
Mizoram,2020,11,TRAFFIC_VIOLATION,33200
Mizoram,2020,11,VANDALISM,45000
Mizoram,2020,11,VEHICLE_STOLEN,27200
Nagaland,2020,11,ARSON,38600
Nagaland,2020,11,ASSAULT,13800
Nagaland,2020,11,BURGLARY,28200
Nagaland,2020,11,COUNTER_FEITING,23600
Nagaland,2020,11,CYBER_CRIME,4400
Nagaland,2020,11,DOMESTIC_VIOLENCE,30700
Nagaland,2020,11,DRUG_OFFENCE,37000
Nagaland,2020,11,EXTORTION,13300
Nagaland,2020,11,HOMICIDE,25900
Nagaland,2020,11,IDENTITY_THEFT,30600
Nagaland,2020,11,ILLEGAL_POSSESION,22800
Nagaland,2020,11,KIDNAPPING,11500
Nagaland,2020,11,PUBLIC_INTOXICATION,14700
Nagaland,2020,11,ROBBERY,21100
Nagaland,2020,11,SEXUAL_ASSUALT,43500
Nagaland,2020,11,SHOP_LIFTING,15100
Nagaland,2020,11,TRAFFIC_VIOLATION,18100
Nagaland,2020,11,VANDALISM,19200
Nagaland,2020,11,VEHICLE_STOLEN,10600
Odisha,2020,11,ARSON,26100
Odisha,2020,11,ASSAULT,27000
Odisha,2020,11,BURGLARY,21900
Odisha,2020,11,COUNTER_FEITING,17800
Odisha,2020,11,CYBER_CRIME,21100
Odisha,2020,11,DOMESTIC_VIOLENCE,10400
Odisha,2020,11,DRUG_OFFENCE,17300
Odisha,2020,11,EXTORTION,12300
Odisha,2020,11,FIREARM_OFFENCE,21800
Odisha,2020,11,FRAUD,19300
Odisha,2020,11,HOMICIDE,26300
Odisha,2020,11,IDENTITY_THEFT,23800
Odisha,2020,11,ILLEGAL_POSSESION,16500
Odisha,2020,11,KIDNAPPING,20000
Odisha,2020,11,PUBLIC_INTOXICATION,16900
Odisha,2020,11,ROBBERY,12800
Odisha,2020,11,SEXUAL_ASSUALT,46300
Odisha,2020,11,SHOP_LIFTING,35700
Odisha,2020,11,TRAFFIC_VIOLATION,4800
Odisha,2020,11,VANDALISM,21000
Odisha,2020,11,VEHICLE_STOLEN,21300
Punjab,2020,11,ARSON,19600
Punjab,2020,11,ASSAULT,19400
Punjab,2020,11,BURGLARY,13400
Punjab,2020,11,COUNTER_FEITING,11600
Punjab,2020,11,CYBER_CRIME,32200
Punjab,2020,11,DOMESTIC_VIOLENCE,22100
Punjab,2020,11,DRUG_OFFENCE,9400
Punjab,2020,11,EXTORTION,6800
Punjab,2020,11,FIREARM_OFFENCE,17900
Punjab,2020,11,HOMICIDE,20900
Punjab,2020,11,IDENTITY_THEFT,27100
Punjab,2020,11,ILLEGAL_POSSESION,23500
Punjab,2020,11,KIDNAPPING,64100
Punjab,2020,11,PUBLIC_INTOXICATION,2800
Punjab,2020,11,ROBBERY,37200
Punjab,2020,11,SEXUAL_ASSUALT,20100
Punjab,2020,11,SHOP_LIFTING,23100
Punjab,2020,11,TRAFFIC_VIOLATION,44100
Punjab,2020,11,VANDALISM,6600
Punjab,2020,11,VEHICLE_STOLEN,35800
Rajasthan,2020,11,ARSON,20300
Rajasthan,2020,11,ASSAULT,34800
Rajasthan,2020,11,BURGLARY,16400
Rajasthan,2020,11,COUNTER_FEITING,11100
Rajasthan,2020,11,CYBER_CRIME,13200
Rajasthan,2020,11,DOMESTIC_VIOLENCE,11200
Rajasthan,2020,11,DRUG_OFFENCE,4800
Rajasthan,2020,11,EXTORTION,28000
Rajasthan,2020,11,FIREARM_OFFENCE,5500
Rajasthan,2020,11,FRAUD,23200
Rajasthan,2020,11,HOMICIDE,23300
Rajasthan,2020,11,IDENTITY_THEFT,32900
Rajasthan,2020,11,ILLEGAL_POSSESION,15700
Rajasthan,2020,11,KIDNAPPING,18800
Rajasthan,2020,11,PUBLIC_INTOXICATION,30300
Rajasthan,2020,11,SEXUAL_ASSUALT,36500
Rajasthan,2020,11,SHOP_LIFTING,21300
Rajasthan,2020,11,TRAFFIC_VIOLATION,71700
Rajasthan,2020,11,VANDALISM,37600
Rajasthan,2020,11,VEHICLE_STOLEN,22700
Sikkim,2020,11,ARSON,16500
Sikkim,2020,11,ASSAULT,27500
Sikkim,2020,11,BURGLARY,23100
Sikkim,2020,11,COUNTER_FEITING,29100
Sikkim,2020,11,CYBER_CRIME,13800
Sikkim,2020,11,DOMESTIC_VIOLENCE,18100
Sikkim,2020,11,DRUG_OFFENCE,7300
Sikkim,2020,11,EXTORTION,13700
Sikkim,2020,11,FIREARM_OFFENCE,36400
Sikkim,2020,11,FRAUD,36600
Sikkim,2020,11,HOMICIDE,34500
Sikkim,2020,11,IDENTITY_THEFT,15800
Sikkim,2020,11,ILLEGAL_POSSESION,14400
Sikkim,2020,11,KIDNAPPING,7100
Sikkim,2020,11,PUBLIC_INTOXICATION,22000
Sikkim,2020,11,ROBBERY,41100
Sikkim,2020,11,SEXUAL_ASSUALT,40300
Sikkim,2020,11,SHOP_LIFTING,20400
Sikkim,2020,11,TRAFFIC_VIOLATION,12800
Sikkim,2020,11,VANDALISM,15100
Sikkim,2020,11,VEHICLE_STOLEN,9100
Tamil Nadu,2020,11,ARSON,23500
Tamil Nadu,2020,11,ASSAULT,30200
Tamil Nadu,2020,11,BURGLARY,25700
Tamil Nadu,2020,11,COUNTER_FEITING,9700
Tamil Nadu,2020,11,CYBER_CRIME,35800
Tamil Nadu,2020,11,DOMESTIC_VIOLENCE,14200
Tamil Nadu,2020,11,DRUG_OFFENCE,29400
Tamil Nadu,2020,11,EXTORTION,3300
Tamil Nadu,2020,11,FIREARM_OFFENCE,13400
Tamil Nadu,2020,11,FRAUD,34600
Tamil Nadu,2020,11,HOMICIDE,36400
Tamil Nadu,2020,11,IDENTITY_THEFT,33400
Tamil Nadu,2020,11,ILLEGAL_POSSESION,36900
Tamil Nadu,2020,11,KIDNAPPING,18400
Tamil Nadu,2020,11,PUBLIC_INTOXICATION,30500
Tamil Nadu,2020,11,ROBBERY,22500
Tamil Nadu,2020,11,SEXUAL_ASSUALT,2000
Tamil Nadu,2020,11,SHOP_LIFTING,13000
Tamil Nadu,2020,11,TRAFFIC_VIOLATION,18700
Tamil Nadu,2020,11,VEHICLE_STOLEN,24000
Telangana,2020,11,ARSON,21300
Telangana,2020,11,ASSAULT,24300
Telangana,2020,11,BURGLARY,11200
Telangana,2020,11,COUNTER_FEITING,34600
Telangana,2020,11,CYBER_CRIME,11100
Telangana,2020,11,DOMESTIC_VIOLENCE,18600
Telangana,2020,11,DRUG_OFFENCE,17300
Telangana,2020,11,EXTORTION,20000
Telangana,2020,11,FIREARM_OFFENCE,25900
Telangana,2020,11,FRAUD,16400
Telangana,2020,11,HOMICIDE,27400
Telangana,2020,11,IDENTITY_THEFT,17300
Telangana,2020,11,ILLEGAL_POSSESION,26500
Telangana,2020,11,KIDNAPPING,61500
Telangana,2020,11,PUBLIC_INTOXICATION,18900
Telangana,2020,11,ROBBERY,28500
Telangana,2020,11,SEXUAL_ASSUALT,11700
Telangana,2020,11,SHOP_LIFTING,7300
Telangana,2020,11,TRAFFIC_VIOLATION,27900
Telangana,2020,11,VANDALISM,34600
Telangana,2020,11,VEHICLE_STOLEN,19000
Tripura,2020,11,ARSON,14000
Tripura,2020,11,ASSAULT,18400
Tripura,2020,11,BURGLARY,32900
Tripura,2020,11,COUNTER_FEITING,7100
Tripura,2020,11,CYBER_CRIME,20200
Tripura,2020,11,DOMESTIC_VIOLENCE,38200
Tripura,2020,11,DRUG_OFFENCE,12600
Tripura,2020,11,EXTORTION,14400
Tripura,2020,11,FIREARM_OFFENCE,22500
Tripura,2020,11,FRAUD,14000
Tripura,2020,11,HOMICIDE,26000
Tripura,2020,11,ILLEGAL_POSSESION,21000
Tripura,2020,11,KIDNAPPING,32100
Tripura,2020,11,PUBLIC_INTOXICATION,12900
Tripura,2020,11,ROBBERY,56800
Tripura,2020,11,SEXUAL_ASSUALT,17000
Tripura,2020,11,SHOP_LIFTING,30700
Tripura,2020,11,TRAFFIC_VIOLATION,42200
Tripura,2020,11,VANDALISM,35800
Tripura,2020,11,VEHICLE_STOLEN,10800
Uttar Pradesh,2020,11,ARSON,10900
Uttar Pradesh,2020,11,ASSAULT,26100
Uttar Pradesh,2020,11,BURGLARY,28300
Uttar Pradesh,2020,11,CYBER_CRIME,11900
Uttar Pradesh,2020,11,DOMESTIC_VIOLENCE,57500
Uttar Pradesh,2020,11,DRUG_OFFENCE,9700
Uttar Pradesh,2020,11,EXTORTION,24900
Uttar Pradesh,2020,11,FIREARM_OFFENCE,36200
Uttar Pradesh,2020,11,FRAUD,23000
Uttar Pradesh,2020,11,HOMICIDE,19000
Uttar Pradesh,2020,11,IDENTITY_THEFT,19700
Uttar Pradesh,2020,11,ILLEGAL_POSSESION,45800
Uttar Pradesh,2020,11,PUBLIC_INTOXICATION,21700
Uttar Pradesh,2020,11,ROBBERY,19800
Uttar Pradesh,2020,11,SEXUAL_ASSUALT,11700
Uttar Pradesh,2020,11,SHOP_LIFTING,15200
Uttar Pradesh,2020,11,TRAFFIC_VIOLATION,7600
Uttar Pradesh,2020,11,VANDALISM,25400
Uttar Pradesh,2020,11,VEHICLE_STOLEN,24400
Uttarakhand,2020,11,ARSON,25000
Uttarakhand,2020,11,ASSAULT,17800
Uttarakhand,2020,11,BURGLARY,38400
Uttarakhand,2020,11,COUNTER_FEITING,28000
Uttarakhand,2020,11,CYBER_CRIME,20500
Uttarakhand,2020,11,DOMESTIC_VIOLENCE,36900
Uttarakhand,2020,11,EXTORTION,49000
Uttarakhand,2020,11,FIREARM_OFFENCE,24100
Uttarakhand,2020,11,FRAUD,16100
Uttarakhand,2020,11,HOMICIDE,19300
Uttarakhand,2020,11,IDENTITY_THEFT,13300
Uttarakhand,2020,11,ILLEGAL_POSSESION,13800
Uttarakhand,2020,11,KIDNAPPING,18900
Uttarakhand,2020,11,PUBLIC_INTOXICATION,6400
Uttarakhand,2020,11,ROBBERY,19600
Uttarakhand,2020,11,SEXUAL_ASSUALT,35100
Uttarakhand,2020,11,TRAFFIC_VIOLATION,39100
Uttarakhand,2020,11,VANDALISM,11800
Uttarakhand,2020,11,VEHICLE_STOLEN,33700
West Bengal,2020,11,ARSON,19200
West Bengal,2020,11,ASSAULT,30500
West Bengal,2020,11,BURGLARY,29600
West Bengal,2020,11,COUNTER_FEITING,27200
West Bengal,2020,11,CYBER_CRIME,19500
West Bengal,2020,11,DOMESTIC_VIOLENCE,16200
West Bengal,2020,11,DRUG_OFFENCE,33300
West Bengal,2020,11,EXTORTION,18400
West Bengal,2020,11,FIREARM_OFFENCE,17000
West Bengal,2020,11,FRAUD,29100
West Bengal,2020,11,HOMICIDE,8000
West Bengal,2020,11,IDENTITY_THEFT,30800
West Bengal,2020,11,ILLEGAL_POSSESION,25700
West Bengal,2020,11,PUBLIC_INTOXICATION,23700
West Bengal,2020,11,ROBBERY,41900
West Bengal,2020,11,SEXUAL_ASSUALT,26900
West Bengal,2020,11,SHOP_LIFTING,16400
West Bengal,2020,11,TRAFFIC_VIOLATION,37700
West Bengal,2020,11,VANDALISM,10400
West Bengal,2020,11,VEHICLE_STOLEN,10200
Andhra Pradesh,2021,11,ARSON,26700
Andhra Pradesh,2021,11,ASSAULT,14500
Andhra Pradesh,2021,11,BURGLARY,45700
Andhra Pradesh,2021,11,COUNTER_FEITING,37200
Andhra Pradesh,2021,11,CYBER_CRIME,35300
Andhra Pradesh,2021,11,DOMESTIC_VIOLENCE,14900
Andhra Pradesh,2021,11,DRUG_OFFENCE,33800
Andhra Pradesh,2021,11,EXTORTION,26700
Andhra Pradesh,2021,11,FIREARM_OFFENCE,10200
Andhra Pradesh,2021,11,FRAUD,25200
Andhra Pradesh,2021,11,HOMICIDE,17600
Andhra Pradesh,2021,11,IDENTITY_THEFT,29400
Andhra Pradesh,2021,11,ILLEGAL_POSSESION,23000
Andhra Pradesh,2021,11,KIDNAPPING,14500
Andhra Pradesh,2021,11,PUBLIC_INTOXICATION,9700
Andhra Pradesh,2021,11,ROBBERY,21900
Andhra Pradesh,2021,11,SEXUAL_ASSUALT,60100
Andhra Pradesh,2021,11,SHOP_LIFTING,22400
Andhra Pradesh,2021,11,TRAFFIC_VIOLATION,3900
Andhra Pradesh,2021,11,VANDALISM,11900
Andhra Pradesh,2021,11,VEHICLE_STOLEN,2900
Arunachal Pradesh,2021,11,ARSON,21900
Arunachal Pradesh,2021,11,ASSAULT,10200
Arunachal Pradesh,2021,11,BURGLARY,24300
Arunachal Pradesh,2021,11,COUNTER_FEITING,15800
Arunachal Pradesh,2021,11,CYBER_CRIME,18600
Arunachal Pradesh,2021,11,DOMESTIC_VIOLENCE,30100
Arunachal Pradesh,2021,11,EXTORTION,25100
Arunachal Pradesh,2021,11,FIREARM_OFFENCE,23900
Arunachal Pradesh,2021,11,FRAUD,15800
Arunachal Pradesh,2021,11,HOMICIDE,23600
Arunachal Pradesh,2021,11,IDENTITY_THEFT,18700
Arunachal Pradesh,2021,11,ILLEGAL_POSSESION,31200
Arunachal Pradesh,2021,11,KIDNAPPING,27400
Arunachal Pradesh,2021,11,PUBLIC_INTOXICATION,21700
Arunachal Pradesh,2021,11,ROBBERY,25100
Arunachal Pradesh,2021,11,SEXUAL_ASSUALT,22500
Arunachal Pradesh,2021,11,SHOP_LIFTING,31800
Arunachal Pradesh,2021,11,TRAFFIC_VIOLATION,22900
Arunachal Pradesh,2021,11,VANDALISM,10000
Arunachal Pradesh,2021,11,VEHICLE_STOLEN,45500
Assam,2021,11,ARSON,24700
Assam,2021,11,ASSAULT,33400
Assam,2021,11,BURGLARY,15400
Assam,2021,11,CYBER_CRIME,46900
Assam,2021,11,DOMESTIC_VIOLENCE,20300
Assam,2021,11,DRUG_OFFENCE,19200
Assam,2021,11,EXTORTION,39900
Assam,2021,11,FIREARM_OFFENCE,16100
Assam,2021,11,FRAUD,9900
Assam,2021,11,HOMICIDE,3500
Assam,2021,11,IDENTITY_THEFT,49100
Assam,2021,11,ILLEGAL_POSSESION,35800
Assam,2021,11,KIDNAPPING,31200
Assam,2021,11,PUBLIC_INTOXICATION,25800
Assam,2021,11,ROBBERY,18600
Assam,2021,11,SEXUAL_ASSUALT,14200
Assam,2021,11,SHOP_LIFTING,6800
Assam,2021,11,TRAFFIC_VIOLATION,16100
Assam,2021,11,VANDALISM,23900
Assam,2021,11,VEHICLE_STOLEN,18400
Bihar,2021,11,ARSON,4300
Bihar,2021,11,ASSAULT,35500
Bihar,2021,11,BURGLARY,19100
Bihar,2021,11,COUNTER_FEITING,33300
Bihar,2021,11,CYBER_CRIME,52700
Bihar,2021,11,DOMESTIC_VIOLENCE,31400
Bihar,2021,11,DRUG_OFFENCE,34000
Bihar,2021,11,EXTORTION,6100
Bihar,2021,11,FIREARM_OFFENCE,14600
Bihar,2021,11,FRAUD,24000
Bihar,2021,11,HOMICIDE,12500
Bihar,2021,11,IDENTITY_THEFT,38900
Bihar,2021,11,ILLEGAL_POSSESION,28000
Bihar,2021,11,KIDNAPPING,35200
Bihar,2021,11,PUBLIC_INTOXICATION,22300
Bihar,2021,11,ROBBERY,15000
Bihar,2021,11,SEXUAL_ASSUALT,32700
Bihar,2021,11,SHOP_LIFTING,13100
Bihar,2021,11,TRAFFIC_VIOLATION,3200
Bihar,2021,11,VANDALISM,19100
Bihar,2021,11,VEHICLE_STOLEN,31400
Chhattisgarh,2021,11,ARSON,22100
Chhattisgarh,2021,11,ASSAULT,4000
Chhattisgarh,2021,11,BURGLARY,18500
Chhattisgarh,2021,11,COUNTER_FEITING,7900
Chhattisgarh,2021,11,DOMESTIC_VIOLENCE,10100
Chhattisgarh,2021,11,DRUG_OFFENCE,37200
Chhattisgarh,2021,11,EXTORTION,23400
Chhattisgarh,2021,11,FIREARM_OFFENCE,18400
Chhattisgarh,2021,11,FRAUD,22800
Chhattisgarh,2021,11,HOMICIDE,22500
Chhattisgarh,2021,11,IDENTITY_THEFT,10800
Chhattisgarh,2021,11,ILLEGAL_POSSESION,37100
Chhattisgarh,2021,11,KIDNAPPING,39100
Chhattisgarh,2021,11,PUBLIC_INTOXICATION,46800
Chhattisgarh,2021,11,ROBBERY,54100
Chhattisgarh,2021,11,SEXUAL_ASSUALT,11900
Chhattisgarh,2021,11,SHOP_LIFTING,20800
Chhattisgarh,2021,11,TRAFFIC_VIOLATION,10300
Chhattisgarh,2021,11,VANDALISM,35100
Chhattisgarh,2021,11,VEHICLE_STOLEN,15400
Goa,2021,11,ARSON,12900
Goa,2021,11,ASSAULT,47100
Goa,2021,11,BURGLARY,10300
Goa,2021,11,COUNTER_FEITING,27500
Goa,2021,11,CYBER_CRIME,5800
Goa,2021,11,DOMESTIC_VIOLENCE,21700
Goa,2021,11,DRUG_OFFENCE,13400
Goa,2021,11,EXTORTION,28800
Goa,2021,11,FIREARM_OFFENCE,31300
Goa,2021,11,FRAUD,12700
Goa,2021,11,HOMICIDE,11400
Goa,2021,11,IDENTITY_THEFT,11800
Goa,2021,11,ILLEGAL_POSSESION,30700
Goa,2021,11,KIDNAPPING,43100
Goa,2021,11,PUBLIC_INTOXICATION,28800
Goa,2021,11,ROBBERY,4700
Goa,2021,11,SEXUAL_ASSUALT,8700
Goa,2021,11,SHOP_LIFTING,13700
Goa,2021,11,TRAFFIC_VIOLATION,47600
Goa,2021,11,VANDALISM,42000
Goa,2021,11,VEHICLE_STOLEN,19300
Gujarat,2021,11,ARSON,2200
Gujarat,2021,11,ASSAULT,5300
Gujarat,2021,11,BURGLARY,31400
Gujarat,2021,11,COUNTER_FEITING,3800
Gujarat,2021,11,CYBER_CRIME,20400
Gujarat,2021,11,DOMESTIC_VIOLENCE,45500
Gujarat,2021,11,DRUG_OFFENCE,23500
Gujarat,2021,11,EXTORTION,10600
Gujarat,2021,11,FIREARM_OFFENCE,42600
Gujarat,2021,11,FRAUD,65500
Gujarat,2021,11,HOMICIDE,30500
Gujarat,2021,11,IDENTITY_THEFT,9600
Gujarat,2021,11,KIDNAPPING,28500
Gujarat,2021,11,PUBLIC_INTOXICATION,31300
Gujarat,2021,11,ROBBERY,24100
Gujarat,2021,11,SEXUAL_ASSUALT,10500
Gujarat,2021,11,SHOP_LIFTING,26300
Gujarat,2021,11,TRAFFIC_VIOLATION,14400
Gujarat,2021,11,VANDALISM,45000
Gujarat,2021,11,VEHICLE_STOLEN,13800
Haryana,2021,11,ARSON,5300
Haryana,2021,11,ASSAULT,9700
Haryana,2021,11,BURGLARY,37500
Haryana,2021,11,COUNTER_FEITING,3400
Haryana,2021,11,CYBER_CRIME,26200
Haryana,2021,11,DOMESTIC_VIOLENCE,19800
Haryana,2021,11,DRUG_OFFENCE,32500
Haryana,2021,11,EXTORTION,11900
Haryana,2021,11,FIREARM_OFFENCE,25400
Haryana,2021,11,FRAUD,7200
Haryana,2021,11,HOMICIDE,31100
Haryana,2021,11,IDENTITY_THEFT,70400
Haryana,2021,11,ILLEGAL_POSSESION,7400
Haryana,2021,11,KIDNAPPING,9000
Haryana,2021,11,PUBLIC_INTOXICATION,11800
Haryana,2021,11,ROBBERY,37900
Haryana,2021,11,SEXUAL_ASSUALT,40000
Haryana,2021,11,SHOP_LIFTING,23200
Haryana,2021,11,TRAFFIC_VIOLATION,28600
Haryana,2021,11,VANDALISM,16200
Himachal Pradesh,2021,11,ARSON,21100
Himachal Pradesh,2021,11,ASSAULT,17000
Himachal Pradesh,2021,11,BURGLARY,13400
Himachal Pradesh,2021,11,COUNTER_FEITING,10500
Himachal Pradesh,2021,11,CYBER_CRIME,13000
Himachal Pradesh,2021,11,DOMESTIC_VIOLENCE,22100
Himachal Pradesh,2021,11,DRUG_OFFENCE,8400
Himachal Pradesh,2021,11,EXTORTION,28600
Himachal Pradesh,2021,11,FIREARM_OFFENCE,26900
Himachal Pradesh,2021,11,FRAUD,23400
Himachal Pradesh,2021,11,HOMICIDE,30400
Himachal Pradesh,2021,11,IDENTITY_THEFT,7500
Himachal Pradesh,2021,11,ILLEGAL_POSSESION,9400
Himachal Pradesh,2021,11,KIDNAPPING,34800
Himachal Pradesh,2021,11,PUBLIC_INTOXICATION,25300
Himachal Pradesh,2021,11,ROBBERY,9700
Himachal Pradesh,2021,11,SHOP_LIFTING,20700
Himachal Pradesh,2021,11,TRAFFIC_VIOLATION,20600
Himachal Pradesh,2021,11,VANDALISM,42200
Himachal Pradesh,2021,11,VEHICLE_STOLEN,15400
Jammu & Kashmir,2021,11,ARSON,13700
Jammu & Kashmir,2021,11,ASSAULT,22000
Jammu & Kashmir,2021,11,COUNTER_FEITING,39700
Jammu & Kashmir,2021,11,CYBER_CRIME,6800
Jammu & Kashmir,2021,11,DOMESTIC_VIOLENCE,27700
Jammu & Kashmir,2021,11,DRUG_OFFENCE,32200
Jammu & Kashmir,2021,11,EXTORTION,34300
Jammu & Kashmir,2021,11,FIREARM_OFFENCE,46400
Jammu & Kashmir,2021,11,FRAUD,22300
Jammu & Kashmir,2021,11,HOMICIDE,19500
Jammu & Kashmir,2021,11,IDENTITY_THEFT,12200
Jammu & Kashmir,2021,11,ILLEGAL_POSSESION,20000
Jammu & Kashmir,2021,11,KIDNAPPING,20000
Jammu & Kashmir,2021,11,PUBLIC_INTOXICATION,19200
Jammu & Kashmir,2021,11,ROBBERY,8400
Jammu & Kashmir,2021,11,SEXUAL_ASSUALT,3400
Jammu & Kashmir,2021,11,SHOP_LIFTING,10200
Jammu & Kashmir,2021,11,TRAFFIC_VIOLATION,36100
Jammu & Kashmir,2021,11,VANDALISM,47300
Jammu & Kashmir,2021,11,VEHICLE_STOLEN,20600
Jharkhand,2021,11,ARSON,28200
Jharkhand,2021,11,ASSAULT,25100
Jharkhand,2021,11,BURGLARY,8000
Jharkhand,2021,11,COUNTER_FEITING,20500
Jharkhand,2021,11,CYBER_CRIME,32800
Jharkhand,2021,11,DOMESTIC_VIOLENCE,29600
Jharkhand,2021,11,DRUG_OFFENCE,22300
Jharkhand,2021,11,EXTORTION,33000
Jharkhand,2021,11,FIREARM_OFFENCE,40600
Jharkhand,2021,11,FRAUD,19900
Jharkhand,2021,11,HOMICIDE,27700
Jharkhand,2021,11,IDENTITY_THEFT,26900
Jharkhand,2021,11,KIDNAPPING,39600
Jharkhand,2021,11,PUBLIC_INTOXICATION,17100
Jharkhand,2021,11,ROBBERY,5700
Jharkhand,2021,11,SEXUAL_ASSUALT,30900
Jharkhand,2021,11,SHOP_LIFTING,5000
Jharkhand,2021,11,TRAFFIC_VIOLATION,55400
Jharkhand,2021,11,VANDALISM,38700
Jharkhand,2021,11,VEHICLE_STOLEN,27800
Karnataka,2021,11,ARSON,38100
Karnataka,2021,11,ASSAULT,21500
Karnataka,2021,11,BURGLARY,34800
Karnataka,2021,11,COUNTER_FEITING,7900
Karnataka,2021,11,CYBER_CRIME,24700
Karnataka,2021,11,DOMESTIC_VIOLENCE,22400
Karnataka,2021,11,DRUG_OFFENCE,23200
Karnataka,2021,11,EXTORTION,9800
Karnataka,2021,11,FIREARM_OFFENCE,14000
Karnataka,2021,11,FRAUD,32000
Karnataka,2021,11,HOMICIDE,17700
Karnataka,2021,11,IDENTITY_THEFT,30200
Karnataka,2021,11,ILLEGAL_POSSESION,20300
Karnataka,2021,11,KIDNAPPING,36700
Karnataka,2021,11,PUBLIC_INTOXICATION,29000
Karnataka,2021,11,ROBBERY,21800
Karnataka,2021,11,SEXUAL_ASSUALT,21000
Karnataka,2021,11,SHOP_LIFTING,22700
Karnataka,2021,11,TRAFFIC_VIOLATION,3700
Karnataka,2021,11,VANDALISM,34500
Karnataka,2021,11,VEHICLE_STOLEN,22000
Kerala,2021,11,ARSON,35400
Kerala,2021,11,ASSAULT,15200
Kerala,2021,11,BURGLARY,21100
Kerala,2021,11,COUNTER_FEITING,33100
Kerala,2021,11,CYBER_CRIME,30600
Kerala,2021,11,DOMESTIC_VIOLENCE,9000
Kerala,2021,11,DRUG_OFFENCE,35400
Kerala,2021,11,EXTORTION,11000
Kerala,2021,11,FIREARM_OFFENCE,11900
Kerala,2021,11,FRAUD,22400
Kerala,2021,11,HOMICIDE,12700
Kerala,2021,11,IDENTITY_THEFT,7700
Kerala,2021,11,ILLEGAL_POSSESION,26200
Kerala,2021,11,KIDNAPPING,33200
Kerala,2021,11,PUBLIC_INTOXICATION,33500
Kerala,2021,11,ROBBERY,34700
Kerala,2021,11,SEXUAL_ASSUALT,4100
Kerala,2021,11,SHOP_LIFTING,8000
Kerala,2021,11,TRAFFIC_VIOLATION,20000
Kerala,2021,11,VANDALISM,15600
Kerala,2021,11,VEHICLE_STOLEN,40800
Ladakh,2021,11,ARSON,14100
Ladakh,2021,11,ASSAULT,3400
